% isAttack tcpFlood:	444
% isAttack normal:	1333
% isAttack slowRead:	444
% isAttack httpFlood:	444
% isAttack slowHeaders:	444
% isAttack udpFlood:	372
% isAttack slowBody:	444
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R1-2,4-5,8,11,14-15,17-18,27'

@attribute duration numeric
@attribute protocol_type {tcp,icmp,udp}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute count numeric
@attribute srv_serror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute isAttack {tcpFlood,normal,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
10,tcp,784,206,96,1,0.99,0.01,96,95,slowHeaders
15,tcp,370,0,782,0.19,1,0,100,100,slowRead
15,tcp,370,0,255,0.2,1,0,100,100,slowRead
15,tcp,370,0,384,0.38,1,0,100,100,slowHeaders
7,tcp,296,0,521,1,1,0,99,99,slowHeaders
31,tcp,946,953,40,0,1,0,71,71,slowHeaders
0,tcp,66,0,333,0,1,0,73,73,slowBody
7,tcp,296,0,595,1,1,0,100,100,slowBody
0,tcp,110,0,159,0,1,0,50,50,slowBody
0,tcp,60,0,747,0,1,0,54,54,slowHeaders
0,tcp,66,0,393,0,1,0,85,85,slowHeaders
30,tcp,953,953,67,0,0.99,0.01,84,83,slowRead
7,tcp,296,0,323,1,1,0,100,100,slowBody
30,tcp,975,1886,89,0,1,0,93,93,slowRead
7,tcp,296,0,210,1,1,0,100,100,slowRead
0,tcp,60,0,658,0,1,0,50,50,slowHeaders
0,tcp,66,0,19,0,1,0,60,60,slowRead
8,tcp,148,0,178,0.99,1,0,100,100,slowRead
0,tcp,60,0,1043,0,1,0,51,51,slowHeaders
0,tcp,60,0,551,0,1,0,78,78,slowRead
0,tcp,116,0,52,0,1,0,60,60,slowRead
15,tcp,370,0,284,0.98,1,0,100,100,slowHeaders
0,tcp,66,0,484,0,1,0,86,86,slowRead
8,tcp,635,206,519,1,1,0,100,100,slowBody
0,tcp,79,0,34,0,1,0,34,34,slowRead
7,tcp,296,0,583,1,1,0,100,100,slowRead
0,tcp,100,0,16,0,1,0,85,85,slowRead
0,tcp,54,0,9,0,1,0,9,9,slowBody
15,tcp,370,0,262,0.98,1,0,100,100,slowHeaders
0,tcp,60,0,425,0,1,0,83,83,slowRead
13,tcp,1226,1424,285,0.97,1,0,100,100,slowRead
7,tcp,296,0,96,1,1,0,100,100,slowBody
15,tcp,370,0,688,0.59,1,0,100,100,slowHeaders
0,tcp,74,0,794,0.99,1,0,100,100,slowRead
15,tcp,370,0,79,0.97,1,0,100,100,slowHeaders
0,tcp,60,0,797,0,1,0,32,32,slowBody
0,tcp,66,0,575,0,1,0,79,79,slowBody
15,tcp,370,0,996,0.36,1,0,100,100,slowRead
31,tcp,1501,140,193,1,1,0,100,100,slowBody
0,tcp,66,0,553,0,1,0,93,93,slowHeaders
0,tcp,60,0,3,0,1,0,62,62,slowHeaders
0,tcp,60,0,748,0,1,0,23,23,slowBody
10,tcp,670,206,29,0.96,0.97,0.03,68,67,slowBody
7,tcp,296,0,70,1,1,0,71,71,slowBody
0,tcp,66,0,371,0,1,0,85,85,slowRead
20,tcp,622,272,94,1,0.99,0.01,94,93,slowHeaders
7,tcp,296,0,102,1,1,0,100,100,slowBody
32,tcp,4132,148,183,0.58,1,0,100,100,slowHeaders
0,tcp,60,0,908,0,1,0,28,28,slowBody
0,tcp,66,0,302,0,1,0,61,61,slowHeaders
15,tcp,370,0,132,0.99,1,0,100,100,slowBody
10,tcp,754,206,175,0.93,0.99,0.01,100,100,slowBody
30,tcp,878,953,165,0,1,0,100,100,slowHeaders
7,tcp,296,0,712,1,1,0,100,100,slowBody
7,tcp,296,0,679,1,1,0,100,100,slowRead
0,tcp,74,0,524,0.99,1,0,100,100,slowRead
30,tcp,908,953,125,0,1,0,100,100,slowHeaders
15,tcp,370,0,607,1,1,0,100,100,slowHeaders
0,tcp,124,0,70,0,1,0,78,78,slowBody
7,tcp,296,0,438,1,1,0,100,100,slowRead
1,tcp,148,0,660,1,1,0,100,100,slowBody
9,tcp,691,206,184,1,1,0,100,100,slowRead
15,tcp,370,0,285,0.88,1,0,100,100,slowHeaders
0,tcp,525,0,9,0,1,0,81,81,slowRead
7,tcp,902,1754,104,0.92,0.99,0.01,96,96,slowRead
0,tcp,107,0,128,0,1,0,50,50,slowHeaders
0,tcp,89,0,194,0,1,0,50,50,slowHeaders
0,tcp,86,0,81,0,1,0,50,50,slowBody
30,tcp,1078,958,147,0,1,0,99,99,slowHeaders
7,tcp,296,0,176,1,1,0,100,100,slowRead
15,tcp,370,0,108,0.99,1,0,100,100,slowBody
18,tcp,1996,74,493,1,1,0,100,100,slowHeaders
15,tcp,370,0,245,0.71,1,0,100,100,slowBody
0,tcp,60,0,730,0,1,0,45,45,slowBody
20,tcp,1424,12376,212,0.84,1,0,100,100,slowBody
3,tcp,222,0,764,1,1,0,100,100,slowRead
0,tcp,66,0,310,0,1,0,63,63,slowHeaders
0,tcp,665,140,149,0.99,0.99,0.01,100,100,slowHeaders
0,tcp,80,0,88,0,1,0,50,50,slowRead
0,tcp,66,0,308,0,1,0,63,63,slowBody
0,tcp,60,0,887,0,1,0,56,56,slowHeaders
7,tcp,296,0,678,1,1,0,100,100,slowHeaders
0,tcp,60,0,513,0,1,0,83,83,slowRead
15,tcp,370,0,618,1,1,0,100,100,slowHeaders
15,tcp,370,0,476,0.47,1,0,100,100,slowBody
29,tcp,2321,1424,589,0,1,0,100,100,slowRead
7,tcp,296,0,222,1,1,0,100,100,slowRead
0,tcp,99,0,175,0,1,0,50,50,slowHeaders
0,tcp,60,0,831,0,1,0,43,43,slowRead
0,tcp,60,0,1071,0,1,0,49,49,slowRead
0,tcp,117,0,149,0,1,0,50,50,slowRead
15,tcp,370,0,308,1,1,0,99,99,slowHeaders
0,tcp,60,0,764,0,1,0,30,30,slowBody
15,tcp,370,0,43,0.98,1,0,100,100,slowHeaders
15,tcp,370,0,424,0.42,1,0,100,100,slowRead
0,tcp,129,0,41,0,1,0,55,55,slowBody
3,tcp,222,0,255,1,1,0,99,99,slowHeaders
0,tcp,60,0,669,0,1,0,71,71,slowRead
0,tcp,94,0,214,0,1,0,50,50,slowHeaders
3,tcp,222,0,808,1,1,0,100,100,slowRead
0,tcp,87,0,35,0,1,0,60,60,slowBody
15,tcp,370,0,115,0.98,1,0,100,100,slowHeaders
15,tcp,370,0,237,0.15,1,0,100,100,slowHeaders
0,tcp,60,0,505,0,1,0,83,83,slowRead
15,tcp,370,0,396,0.39,1,0,100,100,slowHeaders
0,tcp,60,0,807,0,1,0,34,34,slowBody
7,tcp,296,0,62,1,1,0,63,63,slowRead
0,tcp,60,0,899,0,1,0,45,45,slowRead
3,tcp,222,0,660,1,1,0,100,100,slowBody
0,tcp,93,0,60,0,1,0,50,50,slowHeaders
0,tcp,114,0,244,0,1,0,50,50,slowRead
15,tcp,370,0,90,0.97,1,0,100,100,slowHeaders
30,tcp,1134,958,138,0,1,0,100,100,slowBody
0,tcp,96,0,205,0,1,0,52,52,slowRead
0,tcp,94,0,52,0,1,0,52,52,slowBody
7,tcp,296,0,817,0.66,1,0,100,100,slowBody
0,tcp,189,0,73,0,1,0,81,81,slowBody
0,tcp,60,0,695,0,1,0,48,48,slowHeaders
27,tcp,964,338,715,1,1,0,100,100,slowRead
7,tcp,296,0,592,1,1,0,100,100,slowHeaders
15,tcp,370,0,253,0.72,1,0,100,100,slowBody
0,tcp,116,0,49,0,1,0,56,56,slowBody
30,tcp,972,1019,56,0,1,0,57,57,slowHeaders
0,tcp,60,0,691,0,1,0,57,57,slowRead
0,tcp,260,0,285,0,1,0,50,50,slowBody
10,tcp,773,206,108,0.89,0.99,0.01,96,95,slowBody
0,tcp,60,0,585,0,1,0,14,14,slowHeaders
7,tcp,296,0,176,1,1,0,100,100,slowRead
0,tcp,74,0,463,0.99,1,0,100,100,slowBody
29,tcp,995,887,392,0.39,1,0,100,100,slowHeaders
15,tcp,370,0,284,0.28,1,0,100,100,slowHeaders
1,tcp,148,0,120,1,1,0,100,100,slowBody
30,tcp,910,1019,344,0.37,1,0,100,100,slowBody
30,tcp,1644,1688,284,0,1,0,100,100,slowRead
15,tcp,370,0,331,0.31,1,0,100,100,slowHeaders
0,tcp,60,0,926,0,1,0,50,50,slowHeaders
15,tcp,370,0,633,1,1,0,100,100,slowHeaders
20,tcp,583,272,77,1,0.99,0.01,89,88,slowHeaders
15,tcp,370,0,250,1,1,0,100,100,slowRead
0,tcp,95,0,194,0,1,0,50,50,slowHeaders
0,tcp,66,0,295,0,1,0,58,58,slowBody
31,tcp,5053,148,520,0.84,1,0,100,100,slowBody
0,tcp,525,0,6,0,1,0,80,80,slowRead
7,tcp,296,0,135,1,1,0,100,100,slowBody
7,tcp,296,0,683,0.6,1,0,100,100,slowBody
30,tcp,906,953,82,0,1,0,92,92,slowHeaders
3,tcp,222,0,905,1,1,0,100,100,slowRead
0,tcp,102,0,79,0,1,0,50,50,slowRead
0,tcp,400,140,124,1,0.99,0.01,99,99,slowHeaders
15,tcp,370,0,141,1,1,0,100,100,slowRead
0,tcp,82,0,205,0,1,0,50,50,slowBody
0,tcp,525,0,5,0,1,0,52,52,slowRead
15,tcp,370,0,539,1,1,0,100,100,slowRead
15,tcp,370,0,294,0.3,1,0,100,100,slowHeaders
0,tcp,86,0,157,0,1,0,50,50,slowBody
0,tcp,66,0,455,0,1,0,86,86,slowRead
15,tcp,370,0,631,0.61,1,0,100,100,slowHeaders
8,tcp,148,0,320,0.99,1,0,99,98,slowRead
0,tcp,66,0,605,0,1,0,89,89,slowRead
3,tcp,222,0,924,1,1,0,100,100,slowBody
0,tcp,96,0,162,0,1,0,50,50,slowRead
0,tcp,170,0,87,0,1,0,95,95,slowBody
0,tcp,665,140,194,0.99,0.99,0.01,100,100,slowHeaders
15,tcp,370,0,43,0.98,1,0,100,100,slowBody
0,tcp,60,0,894,0,1,0,47,47,slowHeaders
15,tcp,370,0,32,0.97,1,0,100,100,slowBody
0,tcp,60,0,730,0,1,0,47,47,slowRead
8,tcp,148,0,172,0.99,1,0,100,100,slowRead
0,tcp,60,0,990,0,1,0,50,50,slowRead
0,tcp,621,140,595,0.99,1,0,99,99,slowRead
0,tcp,106,0,270,0,1,0,50,50,slowHeaders
7,tcp,296,0,4,1,1,0,100,100,slowBody
29,tcp,1139,1754,534,0,1,0,100,100,slowRead
15,tcp,370,0,968,1,1,0,100,100,slowRead
30,tcp,1028,1019,121,0,1,0,100,100,slowHeaders
0,tcp,60,0,8,0,1,0,57,57,slowBody
0,tcp,60,0,482,0,1,0,81,81,slowBody
15,tcp,370,0,302,0.25,1,0,100,100,slowHeaders
7,tcp,296,0,623,1,1,0,100,100,slowRead
15,tcp,370,0,338,0.33,1,0,100,100,slowHeaders
0,tcp,60,0,1028,0,1,0,49,49,slowBody
0,tcp,60,0,386,0,1,0,89,89,slowRead
10,tcp,774,206,124,1,0.99,0.01,100,100,slowHeaders
0,tcp,461,0,3,0,1,0,34,34,slowBody
15,tcp,370,0,239,0.14,1,0,100,100,slowBody
0,tcp,60,0,741,0,1,0,47,47,slowBody
0,tcp,400,140,144,1,0.99,0.01,99,99,slowHeaders
0,tcp,74,0,767,0.99,1,0,100,100,slowRead
0,tcp,60,0,921,0,1,0,15,15,slowRead
0,tcp,60,0,860,0,1,0,48,48,slowHeaders
0,tcp,60,0,951,0,1,0,32,32,slowRead
0,tcp,107,0,31,0,1,0,39,39,slowRead
0,tcp,665,140,379,1,1,0,100,100,slowHeaders
0,tcp,410,0,25,0,1,0,66,66,slowHeaders
30,tcp,1051,958,56,0,1,0,83,82,slowHeaders
0,tcp,66,0,409,0,1,0,84,84,slowRead
0,tcp,66,0,422,0,1,0,100,100,slowHeaders
0,tcp,60,0,738,0,1,0,51,51,slowHeaders
0,tcp,353,0,7,0,1,0,7,7,slowHeaders
29,tcp,3430,1424,409,0,1,0,100,100,slowRead
0,tcp,119,0,64,0,1,0,50,50,slowRead
0,tcp,54,0,31,0,1,0,51,51,slowRead
10,tcp,836,1688,428,0.98,1,0,100,100,slowRead
0,tcp,80,0,53,0,1,0,50,50,slowBody
7,tcp,296,0,651,1,1,0,100,100,slowBody
0,tcp,113,0,128,0,1,0,50,50,slowRead
0,tcp,66,0,342,0,1,0,77,77,slowBody
15,tcp,370,0,230,0.98,1,0,100,100,slowHeaders
15,tcp,370,0,184,0.98,1,0,100,100,slowHeaders
0,tcp,116,0,275,0,1,0,50,50,slowBody
7,tcp,296,0,540,1,1,0,100,100,slowRead
0,tcp,102,0,89,0,1,0,50,50,slowRead
7,tcp,296,0,679,0.6,1,0,100,100,slowBody
0,tcp,54,0,3,0,1,0,3,3,slowHeaders
30,tcp,911,953,68,0,0.99,0.01,85,84,slowRead
31,tcp,1069,958,1,0,0,1,45,44,slowHeaders
7,tcp,296,0,618,1,1,0,100,100,slowHeaders
29,tcp,909,1820,422,0,1,0,100,100,slowRead
0,tcp,60,0,922,0,1,0,46,46,slowRead
0,tcp,114,0,66,0,1,0,50,50,slowBody
0,tcp,525,0,280,0,1,0,50,50,slowBody
9,tcp,796,206,222,1,1,0,100,100,slowRead
0,tcp,66,0,454,0,1,0,89,89,slowRead
0,tcp,60,0,1187,0,1,0,57,57,slowRead
8,tcp,148,0,14,0.93,1,0,99,99,slowRead
30,tcp,1131,1820,337,0,1,0,100,100,slowRead
15,tcp,370,0,568,0.56,1,0,100,100,slowBody
15,tcp,370,0,927,1,1,0,100,100,slowRead
15,tcp,370,0,532,0.52,1,0,99,99,slowBody
0,tcp,665,140,197,0.99,0.99,0.01,100,100,slowHeaders
30,tcp,932,887,163,0,1,0,100,100,slowHeaders
15,tcp,370,0,127,0.99,1,0,100,100,slowHeaders
0,tcp,74,0,427,1,1,0,100,100,slowHeaders
8,tcp,148,0,238,0.99,1,0,99,98,slowRead
0,tcp,66,0,301,0,1,0,61,61,slowBody
8,tcp,148,0,342,1,1,0,100,100,slowBody
0,tcp,74,0,281,0.99,1,0,100,100,slowBody
15,tcp,370,0,430,0.91,1,0,100,100,slowBody
0,tcp,66,0,466,0,1,0,80,80,slowBody
30,tcp,940,953,138,0,1,0,100,100,slowHeaders
0,tcp,94,0,125,0,1,0,50,50,slowRead
0,tcp,89,0,7,0,1,0,10,10,slowBody
0,tcp,117,0,65,0,1,0,50,50,slowHeaders
0,tcp,105,0,264,0,1,0,50,50,slowHeaders
29,tcp,1308,1754,544,0,1,0,100,100,slowRead
30,tcp,1131,1820,294,0,1,0,100,100,slowRead
7,tcp,296,0,414,1,1,0,100,100,slowBody
0,tcp,60,0,904,0,1,0,45,45,slowRead
0,tcp,74,0,169,0.98,1,0,100,100,slowHeaders
0,tcp,60,0,658,0,1,0,52,52,slowBody
7,tcp,296,0,418,1,1,0,100,100,slowBody
0,tcp,60,0,1026,0,1,0,50,50,slowBody
30,tcp,1095,958,128,0,1,0,100,100,slowBody
15,tcp,370,0,224,0.09,1,0,100,100,slowBody
30,tcp,1132,1019,146,0.66,1,0,100,100,slowHeaders
1,tcp,148,0,655,1,1,0,100,100,slowBody
0,tcp,66,0,445,0,1,0,86,86,slowRead
0,tcp,108,0,82,0,1,0,50,50,slowHeaders
15,tcp,370,0,6,1,1,0,100,100,slowBody
15,tcp,370,0,593,1,1,0,100,100,slowHeaders
30,tcp,1131,1820,246,0,1,0,100,100,slowRead
7,tcp,296,0,472,1,1,0,100,100,slowBody
0,tcp,60,0,608,0,1,0,37,37,slowHeaders
15,tcp,370,0,22,0.91,1,0,100,100,slowHeaders
30,tcp,1120,1024,137,0,1,0,100,100,slowBody
0,tcp,74,0,548,1,1,0,99,99,slowHeaders
7,tcp,296,0,476,1,1,0,100,100,slowHeaders
7,tcp,296,0,341,1,1,0,100,100,slowBody
29,tcp,1300,1820,361,0,1,0,100,100,slowRead
7,tcp,296,0,28,1,1,0,29,29,slowRead
10,tcp,757,206,149,1,0.99,0.01,100,100,slowHeaders
7,tcp,296,0,358,1,1,0,100,100,slowRead
1,tcp,148,0,215,1,1,0,100,100,slowHeaders
0,tcp,66,0,384,0,1,0,84,84,slowRead
29,tcp,896,1019,298,0.91,1,0,99,99,slowBody
7,tcp,296,0,311,0.12,1,0,100,100,slowBody
0,tcp,60,0,742,0,1,0,55,55,slowHeaders
30,tcp,1055,1019,93,0,1,0,97,97,slowHeaders
0,tcp,74,0,68,0.97,0.99,0.01,89,88,slowBody
20,tcp,578,272,123,1,0.99,0.01,99,99,slowHeaders
15,tcp,370,0,305,0.33,1,0,100,100,slowBody
0,tcp,1011,12376,6,0,1,0,6,6,slowBody
0,tcp,60,0,612,0,1,0,87,87,slowHeaders
0,tcp,60,0,1057,0,1,0,53,53,slowHeaders
15,tcp,370,0,235,0.13,1,0,99,99,slowBody
15,tcp,370,0,348,1,1,0,100,100,slowHeaders
0,tcp,87,0,139,0,1,0,50,50,slowRead
0,tcp,60,0,595,0,1,0,18,18,slowHeaders
0,tcp,104,0,286,0,1,0,50,50,slowRead
0,tcp,88,0,245,0,1,0,50,50,slowRead
0,tcp,100,0,136,0,1,0,50,50,slowHeaders
0,tcp,60,0,901,0,1,0,35,35,slowRead
8,tcp,148,0,363,0.99,1,0,100,100,slowRead
0,tcp,66,0,286,0,1,0,52,52,slowBody
29,tcp,1139,1754,529,0,1,0,100,100,slowRead
31,tcp,1076,1019,7,0,1,0,8,8,slowHeaders
0,tcp,74,0,86,0.98,0.99,0.01,96,95,slowBody
7,tcp,296,0,80,1,1,0,100,100,slowBody
0,tcp,60,0,1139,0,1,0,47,47,slowRead
7,tcp,296,0,89,1,1,0,90,90,slowRead
15,tcp,370,0,489,0.43,1,0,100,100,slowHeaders
15,tcp,370,0,771,0.63,1,0,100,100,slowHeaders
0,tcp,54,0,4,0,1,0,4,4,slowBody
7,tcp,296,0,731,1,1,0,100,100,slowBody
0,tcp,95,0,143,0,1,0,50,50,slowRead
15,tcp,370,0,699,1,1,0,100,100,slowRead
0,tcp,104,0,59,0,1,0,50,50,slowRead
7,tcp,296,0,409,1,1,0,100,100,slowBody
0,tcp,621,140,781,0.99,1,0,100,100,slowRead
10,tcp,773,206,176,0.93,0.99,0.01,100,100,slowBody
30,tcp,1131,1820,249,0,1,0,100,100,slowRead
0,tcp,89,0,18,0,1,0,26,26,slowRead
7,tcp,296,0,658,1,1,0,100,100,slowBody
0,tcp,94,0,110,0,1,0,50,50,slowBody
0,tcp,74,0,434,0.99,1,0,98,98,slowRead
15,tcp,370,0,253,0.85,1,0,100,100,slowBody
0,tcp,111,0,51,0,1,0,50,50,slowHeaders
30,tcp,1078,1820,170,0,1,0,100,100,slowRead
15,tcp,370,0,666,0.62,1,0,100,100,slowBody
0,tcp,112,0,166,0,1,0,50,50,slowBody
15,tcp,370,0,23,1,1,0,100,100,slowRead
8,tcp,148,0,206,1,1,0,100,100,slowBody
30,tcp,874,1019,130,0,1,0,100,100,slowHeaders
0,tcp,83,0,76,0,1,0,50,50,slowHeaders
7,tcp,296,0,187,1,1,0,100,100,slowBody
7,tcp,296,0,39,1,1,0,100,100,slowRead
30,tcp,882,953,166,0,0.99,0.01,99,99,slowBody
0,tcp,60,0,1094,0,1,0,51,51,slowBody
7,tcp,296,0,173,1,1,0,100,100,slowRead
0,tcp,60,0,864,0,1,0,50,50,slowRead
15,tcp,370,0,327,0.38,1,0,99,99,slowBody
15,tcp,370,0,397,0.38,1,0,100,100,slowHeaders
0,tcp,96,0,50,0,1,0,57,57,slowHeaders
0,tcp,101,0,27,0,1,0,53,53,slowBody
7,tcp,296,0,411,0.33,1,0,100,100,slowBody
7,tcp,296,0,49,1,1,0,50,50,slowRead
7,tcp,296,0,677,1,1,0,100,100,slowRead
0,tcp,74,0,118,0.98,0.99,0.01,100,100,slowBody
7,tcp,296,0,151,1,1,0,100,100,slowBody
0,tcp,60,0,25,0,1,0,59,59,slowRead
7,tcp,296,0,91,1,1,0,100,100,slowRead
13,tcp,968,1820,21,0.6,0.95,0.05,56,55,slowRead
15,tcp,370,0,851,0.25,1,0,100,100,slowRead
15,tcp,370,0,226,0.66,1,0,100,100,slowHeaders
0,tcp,60,0,857,0,1,0,28,28,slowRead
7,tcp,296,0,331,1,1,0,100,100,slowRead
7,tcp,296,0,348,1,1,0,100,100,slowRead
3,tcp,222,0,979,1,1,0,100,100,slowBody
0,tcp,74,0,719,1,1,0,100,100,slowBody
0,tcp,60,0,589,0,1,0,12,12,slowHeaders
0,tcp,119,0,594,0,1,0,74,74,slowRead
0,tcp,74,0,26,0.92,0.96,0.04,72,71,slowBody
0,tcp,108,0,283,0,1,0,50,50,slowRead
0,tcp,60,0,665,0,1,0,72,72,slowBody
12,tcp,222,0,79,0.73,1,0,97,97,slowRead
15,tcp,370,0,259,0.21,1,0,100,100,slowBody
0,tcp,66,0,409,0,1,0,100,100,slowHeaders
15,tcp,370,0,354,0.89,1,0,100,100,slowBody
30,tcp,886,1019,129,0,1,0,100,100,slowHeaders
0,tcp,94,0,220,0,1,0,50,50,slowHeaders
7,tcp,296,0,209,1,1,0,100,100,slowRead
0,tcp,60,0,792,0,1,0,49,49,slowHeaders
0,tcp,60,0,888,0,1,0,53,53,slowHeaders
7,tcp,296,0,665,1,1,0,100,100,slowRead
1,tcp,148,0,440,1,1,0,100,100,slowBody
0,tcp,60,0,865,0,1,0,50,50,slowRead
0,tcp,95,0,276,0,1,0,50,50,slowRead
7,tcp,296,0,615,1,1,0,100,100,slowRead
15,tcp,370,0,372,1,1,0,100,100,slowBody
20,tcp,1127,272,203,1,1,0,99,99,slowHeaders
0,tcp,60,0,1120,0,1,0,53,53,slowRead
0,tcp,104,0,123,0,1,0,50,50,slowHeaders
0,tcp,97,0,38,0,1,0,76,76,slowRead
0,tcp,66,0,454,0,1,0,80,80,slowBody
8,tcp,148,0,97,0.99,1,0,100,100,slowRead
15,tcp,370,0,729,0.13,1,0,100,100,slowRead
29,tcp,909,1820,447,0,1,0,100,100,slowRead
0,tcp,66,0,553,0,1,0,86,86,slowBody
0,tcp,113,0,151,0,1,0,50,50,slowRead
0,tcp,105,0,136,0,1,0,50,50,slowBody
15,tcp,370,0,422,1,1,0,100,100,slowHeaders
10,tcp,649,206,144,0.99,0.99,0.01,100,100,slowBody
0,tcp,66,0,475,0,1,0,90,90,slowRead
31,tcp,2695,148,363,0.35,1,0,100,100,slowBody
0,tcp,66,0,440,0,1,0,85,85,slowRead
0,tcp,104,0,223,0,1,0,50,50,slowBody
0,tcp,89,0,71,0,1,0,50,50,slowRead
0,tcp,60,0,5,0,1,0,64,64,slowHeaders
0,tcp,114,0,259,0,1,0,50,50,slowBody
3,tcp,222,0,655,1,1,0,100,100,slowHeaders
8,tcp,148,0,18,0.94,1,0,100,100,slowRead
0,tcp,54,0,7,0,1,0,25,25,slowHeaders
0,tcp,60,0,545,0,1,0,79,79,slowRead
8,tcp,148,0,101,0.88,1,0,100,100,slowHeaders
0,tcp,140,74,132,0.99,1,0,100,100,slowBody
30,tcp,985,1019,335,0.38,1,0,100,100,slowHeaders
0,tcp,74,0,219,0.99,1,0,100,100,slowBody
15,tcp,370,0,265,0.23,1,0,99,99,slowBody
0,tcp,60,0,4,0,1,0,62,62,slowBody
15,tcp,370,0,635,0.01,1,0,100,100,slowRead
27,tcp,953,338,732,1,1,0,100,100,slowRead
7,tcp,296,0,536,1,1,0,99,99,slowHeaders
7,tcp,296,0,291,1,1,0,100,100,slowBody
30,tcp,1024,1019,100,0,1,0,100,100,slowHeaders
0,tcp,110,0,76,0,1,0,50,50,slowHeaders
7,tcp,296,0,618,1,1,0,100,100,slowRead
0,tcp,82,0,114,0,1,0,50,50,slowRead
0,tcp,60,0,1026,0,1,0,49,49,slowRead
30,tcp,1519,140,437,1,1,0,100,100,slowBody
15,tcp,370,0,307,0.88,1,0,100,100,slowHeaders
7,tcp,296,0,663,1,1,0,100,100,slowRead
1,tcp,148,0,593,1,1,0,100,100,slowBody
0,tcp,74,0,664,0.99,1,0,100,100,slowRead
15,tcp,370,0,457,0.46,1,0,99,99,slowRead
15,tcp,370,0,658,0.63,1,0,100,100,slowRead
0,tcp,66,0,476,0,1,0,89,89,slowBody
0,tcp,60,0,951,0,1,0,53,53,slowBody
0,tcp,60,0,968,0,1,0,46,46,slowBody
7,tcp,296,0,742,0.63,1,0,100,100,slowBody
0,tcp,60,0,795,0,1,0,37,37,slowBody
0,tcp,98,0,251,0,1,0,50,50,slowHeaders
15,tcp,370,0,8,0.75,1,0,100,100,slowBody
0,tcp,86,0,228,0,1,0,50,50,slowBody
30,tcp,1100,1886,80,0,1,0,93,93,slowRead
7,tcp,296,0,231,1,1,0,100,100,slowBody
7,tcp,296,0,353,0.22,1,0,100,100,slowBody
7,tcp,296,0,956,0.71,1,0,100,100,slowBody
15,tcp,370,0,264,0.13,1,0,100,100,slowHeaders
0,tcp,626,0,6,0,1,0,58,58,slowRead
1,tcp,148,0,90,1,1,0,100,100,slowBody
0,tcp,103,0,228,0,1,0,50,50,slowRead
15,tcp,370,0,455,1,1,0,100,100,slowBody
7,tcp,296,0,224,1,1,0,100,100,slowBody
0,tcp,173,0,196,0,1,0,100,100,slowBody
1,tcp,148,0,414,1,1,0,100,100,slowBody
15,tcp,370,0,349,0.41,1,0,100,100,slowBody
30,tcp,964,953,55,0,1,0,82,82,slowHeaders
13,tcp,2220,74,711,1,1,0,99,99,slowHeaders
0,tcp,60,0,677,0,1,0,57,57,slowRead
0,tcp,112,0,120,0,1,0,50,50,slowHeaders
0,tcp,60,0,840,0,1,0,48,48,slowHeaders
0,tcp,132,0,10,0,1,0,14,14,slowBody
7,tcp,296,0,72,1,1,0,100,100,slowRead
0,tcp,60,0,958,0,1,0,46,46,slowHeaders
0,tcp,167,0,71,0,1,0,79,79,slowBody
15,tcp,370,0,247,1,1,0,100,100,slowHeaders
30,tcp,1644,1688,288,0,1,0,100,100,slowRead
7,tcp,296,0,420,0.35,1,0,100,100,slowBody
7,tcp,296,0,151,1,1,0,100,100,slowRead
1,tcp,148,0,705,1,1,0,100,100,slowBody
15,tcp,370,0,465,0.47,1,0,100,100,slowHeaders
0,tcp,60,0,676,0,1,0,56,56,slowBody
0,tcp,66,0,347,0,1,0,74,74,slowRead
8,tcp,148,0,412,1,1,0,100,100,slowBody
0,tcp,60,0,773,0,1,0,39,39,slowBody
29,tcp,1151,1024,396,0.4,1,0,100,100,slowHeaders
0,tcp,60,0,1127,0,1,0,54,54,slowBody
31,tcp,1183,958,8,0,0.88,0.12,33,32,slowBody
7,tcp,296,0,391,1,1,0,100,100,slowRead
15,tcp,370,0,314,0.35,1,0,100,100,slowBody
31,tcp,4034,148,200,0,1,0,100,100,slowHeaders
0,tcp,83,0,15,0,1,0,19,19,slowBody
7,tcp,296,0,471,1,1,0,100,100,slowRead
3,tcp,222,0,650,1,1,0,100,100,slowRead
7,tcp,296,0,276,1,1,0,100,100,slowRead
15,tcp,370,0,213,1,1,0,100,100,slowHeaders
15,tcp,370,0,394,1,1,0,100,100,slowBody
15,tcp,370,0,336,1,1,0,100,100,slowHeaders
15,tcp,370,0,420,1,1,0,100,100,slowBody
0,tcp,60,0,777,0,1,0,47,47,slowRead
15,tcp,370,0,978,0.35,1,0,100,100,slowRead
7,tcp,296,0,561,0.51,1,0,100,100,slowBody
0,tcp,106,0,204,0,1,0,50,50,slowHeaders
0,tcp,114,0,278,0,1,0,50,50,slowBody
3,tcp,222,0,831,1,1,0,100,100,slowBody
